,mol_gen,smiles,zeos,syns,valid_smiles_null
83,c1n([n+](CCCC)c(C)c1C)C,CCCCCC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.653515577316284
84,c1ccc(cc1)O,C1CCCNCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.433958106674254
85,C1CC(CC1)C,CC(C)CNCC(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.553519159555435
86,[n+]1(cn(c(c1)C)C)C,Cn1c(C)c[n+](C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],11.812840330880135
87,CN1CCNCC1,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.512950040400028
88,C1CCCCC1N(C)CCN1CCC1,C[N+](C)(Cc1ccccc1)Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16.32547603175044
89,c1ccccc1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.727695478592068
90,N(CCCN(C(CC)C)C)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],16.652087718248367
91,C(CO)N(C)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.174975425004959
92,C(N)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.1979798674583435
93,CCNC(c1ccccc1F)O,OCCN(CCO)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],21.322380619123578
94,C1[N+]2(CC(C(C)CC2)CC1C)CC,CC[N+]2(C)CC1CC3CC(C1)CC2C3,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],17.520362280192785
95,C[N+]1(C)CCC1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.292706442181952
96,CN1CCCCC1,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.310555685311556
97,C(O)(CN(C)O)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],15.791009478271008
98,n1c(cncc1)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.51389040146023
99,N12CCCCC1CC2,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],11.811995327472687
100,N(C)(c1ccccc1C)C,CCN(C(C)C)C(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.832910723984241
101,Cc1[n+](ccn1C)C,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],7.7404814718756825
102,C(O)N(Cc1ccccccc1)CF,CN(C)Cc1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],14.353541440796107
103,Oc1[n+](n(c(C)c1C)C)C,CCCNCCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],15.51276828290429
104,CN1CN2CC1CCC2,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],17.671071637421846
105,C1CCCCC1,CCCC[n+]1ccn(C)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],6.7543575167655945
106,c1n(C)c[n+](c1C)C,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.641835585935041
107,C(N(C)C)N,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.223302185535431
108,OCC1CCCCC1,Fc1cccc(CN2CCCC2)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.553155809640884
109,Cc1ncccc1,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],14.25549084553495
110,C1COCCOCCOCOCOCCCOC1,C1CCN(C1)Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],19.191585645079613
111,COCOCOCCCCOCOCOCCCCCOCCCOCCCCOCCOC,Fc1cccc(CN2CCCC2)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],31.65096828341484
112,N,OC[C@@H]1CCCN1Cc2ccccc2F,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.1414120197296143
113,c1(ccccc1C)CO,OC[C@@H]1CCCN1Cc2cccc(F)c2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.979964865371585
114,C(NCCO)NC,C[N+](C)(Cc1cccc(F)c1)Cc2cccc(F)c2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],11.309966027736664
115,C(NCN(C)CC(C)C(C)N(C)C)O,CN(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],26.973973624408245
116,C([N+]12CCCCC2)CCC1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],14.094621300697327
117,c1ccccc1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.2246952718123794
118,c1c(c(C)ccc1)N,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.942951339762658
119,C1C[N+](CCC)(C)CCC1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],12.984970491146669
120,C1CN([N+]2(CCCCC2)CC1)CC,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],19.07619873236399
121,[N+](C)(C)(C)CCC,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.194801767822355
122,C(CC)N(C)CC,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.530206114053726
123,C1(N(C)NCCN(C)C1CC)CC,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],21.521200766786933
124,N(C)(Cc1ccccc1)C,CCN(CC)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.9269719161093235
125,C(C)C[N+]1(C(C)C1CC)C,C[N+]12CCCC[C@@H]1[C@H]3C[C@@H](C2)[C@@H]4CCCCN4C3,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.527168213855475
126,n1(CC)cc[n+](CCCC[n+]2cn(cc2)C)cc(c1)C,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],24.036978976568207
127,N(c1c(cccc1O)C)C,C1CCCNCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],13.829864598810673
128,C(C)N(CC)CCCC,C1CN2CCN1CC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],9.610926028341055
129,c1(c(ccc(F)ccc1)C)O,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.968711661174893
130,C(CC[N+]1(C)n(cc1O)C)OC,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],25.155476038577035
131,C1(C)N(C)CCCN(C(C1)C)C,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],13.846600262448192
132,c1[n+](cn(C)c1)CCc1ccccc1,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],12.362375798169523
133,c1cc(ccc1)CN1CC(C)CC1,C[N@+]1(CCC[C@H]1CO)Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],13.626898403279483
134,c1c[n+](CC)cn1C,CC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.072749914135784
135,c1cc(ccc1)CN1CN1C,CCCCCNCCCCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.61566311493516
136,c1cccc(F)c1CN1CCCC1,CN[C@@H](C)[C@@H](O)c1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.051400236785412
137,c1c(cccc1)Cn1cccccc1,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],7.794384670443833
138,c1cc(ccc1F)CN1CCCC1,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],11.822177255526185
139,n1(cc(C)c[n+](cc1)C)Cn1cc(cc1)SC,CCCC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],33.34434785344638
140,[n+]1(ccn(C)c1)CC,CCCCCC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],9.358889269409701
141,CC1N(CCCCC1)CCCCC,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],13.9198654666543
142,c1ccnc(c1)CF,C1CCCNCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.54057534225285
143,O1CCNCC1CCC,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],14.829943463206291
144,c1ccccn(C)c1,Cn1c(C)c(C)[n+](C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],11.74166463688016
145,Cc1c(cccc1)CO,C1CCCN(CC1)Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.076857755426317
146,c1c(C)[n+]ccn1,CCCC[n+]1ccn(C)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],11.63072122912854
147,Cn1c[n+](c(C)c1C)C,CN[C@@H](C)[C@H](O)c1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],12.254341578576714
148,c1ccncc1,C[N+]12CCCC[C@@H]1[C@H]3C[C@@H](C2)[C@@H]4CCCCN4C3,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],9.35988754266873
149,c1(n(C)cc(ccc1)NC)C,CN(CCO)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],15.14210815448314
150,c1cc[n+](C)cc1O,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],13.1621254067868
151,c1[n+](cn(c1)C)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.482715613674372
152,c1ccccc1CCN(C)C,OCCN(CCO)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],9.081921506673098
153,c1(C2C[N+](C)(C)ccc1C)CCCCC[N+]2,Cn1cc[n+](Cc2ccccc2)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],26.997382414760068
154,C(N1CC)C[N+]1(C)CC,C[N+](CCO)(CCO)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],17.706677028443664
155,n1(cc[n+](C)c1)C,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.998251102864742
156,[N+](C)(C)(C)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.718273943290114
157,c1([n+](n(cc1)C)C)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.995212449226528
158,N(C)(CC)c1ccccc1,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.710426814854145
159,C(CN(C)C)C,CCCNCCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],8.627588979899883
160,N12CCCN(CCC2)CCCC[N+]1(C)C,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],15.858778739348054
161,C[N+](C)(C)C,C1CCN(C1)Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.700221715611406
162,Cc1ccccc1,Fc1cccc(CN2CCCC2)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.6497051967307925
163,C1CN(C)CCC1,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.718642733991146
164,OC1N(C)CCC1,OC[C@@H]1CCCN1Cc2ccccc2F,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],11.87602473050356
